44.5000000000 82.7520624318 -7.7602939459 -10.0440292021 -1.8934664286 0.0043844769 5.2305424221
44.6000000000 36.7294872218 21.6868385029 3.4003069906 -5.5681487880 2.1034266162 -5.6136572293
44.7000000000 21.7094668996 2.0611918696 6.7056808355 -3.2982597873 1.0915570676 -8.5625417928
44.8000000000 26.8450943205 -17.6463432916 1.9954432319 -5.4733492050 1.0679341341 -8.5559762853
44.9000000000 27.4793756250 -15.2632547019 -11.3462508214 -5.5818289159 0.4201586495 -7.3817194398
45.0000000000 26.0311821361 -13.3376063046 -12.7896151756 -2.9078532531 1.5845156744 -4.6643359278
45.1000000000 21.3756447018 -17.5130414676 3.3370575205 1.6330931624 2.9726772461 0.0514358866
45.2000000000 9.9619917327 -24.4656902372 11.3570497666 -2.5357172667 2.0677626257 6.4261902594
45.3000000000 35.0808417092 -27.8116817666 2.0190813412 -2.2651545697 -2.3838186422 14.9182631297
45.4000000000 84.1791557043 -21.7432125394 -5.1647182891 5.4383486136 -4.1922825630 14.5745803143
45.5000000000 68.9322954043 1.0949681117 1.6918675525 -3.6088359884 0.8297619118 1.4399385380
45.6000000000 28.2395079966 20.6133285401 6.2245381547 -3.7341544096 -0.2077172199 -5.3783735428
45.7000000000 22.5479125232 -2.9876823622 7.8770281834 -2.2793550016 -0.0914655431 -9.1524973387
45.8000000000 33.2738345223 -17.2856818371 7.4368777047 -3.5626828413 1.5552534666 -7.9177282106
45.9000000000 26.5477401823 -15.2588734681 -12.4447112220 -6.9113075917 0.9774266959 -7.2956434733
46.0000000000 25.0965278953 -5.5015117798 -6.1713973737 -1.8978885167 3.0809505611 -3.2652672014
46.1000000000 21.3056143790 -19.3335176975 4.1381873516 1.0407463930 1.8464007345 2.1680855001
46.2000000000 9.4681264664 -25.7307937958 5.3751693460 -1.0968234545 1.2146704095 6.1414689697
46.3000000000 38.8533252456 -31.4360683650 -1.9656910866 -0.1299451057 -4.2580950273 16.4010986582
46.4000000000 77.4374043659 -28.5447643753 -5.3834435217 -1.1471774112 -3.4320425124 11.3498519941
46.5000000000 55.4356476083 4.1872242080 3.0511896633 -3.1341634413 -0.1664216554 0.1384260596
