   5.43290    7.32321    2.98402   -0.88704   -0.56013   -3.69664    1.22869    5.86050   15.99359   11.25280    6.02573   -7.11939   -7.80714   -9.49882  -12.54845  -10.32044   -5.38934    9.15656    4.97747  -18.74681  -14.29186   -4.58771 
   4.20443    7.83556    3.93215    0.47567   -0.27434    0.06071   -0.15516    0.30636   19.92194    6.55220    6.40652   -3.85536   -8.09459   -7.85411  -10.28828   -7.13315   -0.37605   10.47247    2.63440  -19.89563   -8.36811   -4.07139 
   6.57948    5.61148    1.43831    2.53108    0.56764   -1.28038    0.17210    7.02681   18.92772    3.00928    8.02539   -3.97477   -5.35157   -5.50278   -3.72945   -2.39908    5.69966    9.03013  -12.20004  -21.80602   -5.95480   -6.67102 
   7.02681   18.92772    3.00928    8.02539    5.05010    1.65918    0.36456    0.19406   -1.62996    0.05666    2.73432  -12.20004  -21.80602   -5.95480   -6.67102   -3.10523   -5.93463   -8.65754  -11.53328  -12.25936   -8.51336   -8.52934 
   4.25497    7.12784    5.39108    3.98733    3.38858    3.53811    3.04439    3.10710    3.52946    3.01947    2.46348   -8.99220  -10.63851   -8.18772   -7.02404   -8.24852   -7.32452   -7.46535   -8.89681   -8.15160   -7.38677   -6.91297 
  -3.28522   -3.37627   -3.45477   -3.48040   -3.36431   -3.49732   -3.55850   -3.43266   -3.47167   -3.51045   -3.52680   -8.49012   -8.35045   -8.43031   -8.44913   -8.42747   -8.34412   -8.36206   -8.38679   -8.39716   -8.38315   -8.37582 
  -3.58167   -3.64879   -3.61971   -3.62915   -3.66085   -3.64034   -3.61434   -3.64920   -3.67121   -3.64856   -3.62317   -7.97091   -7.99920   -7.98230   -7.97857   -8.00155   -7.98728   -7.99650   -7.93014   -7.93840   -7.93823   -7.97246 
  -3.50811   -3.50375   -3.54470   -3.52346   -3.53043   -3.51703   -3.52500   -3.53258   -3.57999   -3.60454   -3.54728   -7.92431   -7.99326   -7.95644   -7.94414   -7.93826   -7.91172   -7.86725   -7.87615   -7.82178   -7.89533   -7.88369 
  -3.53045   -3.48518   -3.52156   -3.49004   -3.50615   -3.52886   -3.48745   -3.52546   -3.53781   -3.57997   -3.53907   -7.92471   -7.86693   -7.84844   -7.84741   -7.82076   -7.83420   -7.85178   -7.83778   -7.82797   -7.85785   -7.80946 
   6.22713   12.30181   17.04777   16.30756   10.43676    2.03803    3.25917   41.40684   59.28722   24.92371   10.58489   -3.92796  -10.89103  -14.34023  -11.51187   -9.80409   -8.44575  -31.46604  -44.67014  -17.24355    9.31590   10.78707 
  11.02639   23.58413   22.69224   11.81100    3.10094   -3.72168   29.74005   53.60622   33.54140   12.98202    9.15829  -10.58386  -20.39241  -16.26976  -12.79397  -10.95073  -21.45525  -44.11601  -24.37918    1.29325    4.28397    5.51524 
  12.54421   18.17319   20.16735   16.81766    9.17669    1.19380    2.24893   47.17649   51.89522   25.53387   10.76063   -9.78362  -20.16874  -14.81268  -10.06964  -11.24065  -11.78098  -30.59580  -42.62377  -12.91244    1.49323    7.02106 
  12.17030   18.09323   20.80359   14.21266    7.89247   -1.07884    3.31199   49.66855   54.09386   24.64005   11.11162  -11.96468  -17.69967  -14.17823   -9.83753  -10.18596  -15.12283  -28.02416  -48.23636  -13.43616    7.19639    7.14226 
  16.31407   22.92587   21.48917   14.98863    7.03872   -1.28535    4.12593   34.43233   59.08150   36.37473   17.16797  -12.36377  -16.84748  -11.86227   -9.82703  -10.68854  -10.26821  -24.38787  -50.25149  -31.79695    0.15219    7.40108 
  13.27023   16.71289   20.30695   17.17617    9.68798    5.39114   -3.78788   19.33546   66.40716   53.77535   18.31912  -13.95163  -19.52825  -13.54217   -9.53942   -9.42525   -9.59896  -17.20529  -40.62564  -41.36470   -5.94793    6.58175 
  19.33546   66.40716   53.77535   18.31912   11.41016    8.20691   12.45152   23.50608   27.99889   20.39819   10.68620  -40.62564  -41.36470   -5.94793    6.58175   10.07700    4.19058   -7.85387  -20.15045  -14.35124  -12.47619  -11.41501 
  12.45152   23.50608   27.99889   20.39819   10.68620    2.26255   -2.11579   32.19246   59.25697   38.89764   15.29043   -7.85387  -20.15045  -14.35124  -12.47619  -11.41501  -10.71826  -21.55869  -43.36764  -29.12045    2.96319    9.21759 
  10.36498   16.15960   20.54788   16.85642   10.29404    4.45468   -1.47989   23.19205   59.61178   48.95889   18.07356   -7.39308  -15.71052  -13.52356  -10.40078   -8.58042   -8.43185  -14.49128  -40.18470  -33.78039   -3.46271   11.72185 
  23.19205   59.61178   48.95889   18.07356    7.19293    6.60533    8.60658   14.08551   20.65785   20.55152   12.32982  -40.18470  -33.78039   -3.46271   11.72185   11.40371    4.21235   -5.99643  -14.24173  -16.83685  -13.34256   -9.76884 
  14.08551   20.65785   20.55152   12.32982    6.41357    1.12157    4.69033   49.45899   50.64656   24.14972    8.82692  -14.24173  -16.83685  -13.34256   -9.76884   -9.36920  -12.34158  -31.47181  -39.67366   -7.65543   10.23257   12.02333 
  13.32700   18.55493   20.01988   14.28552    8.01220    4.09890    1.93193   14.28588   55.81671   48.37938   20.93055  -11.41703  -17.21986  -13.93923  -10.06029   -8.85118   -8.50488  -16.41303  -38.36420  -41.28764   -2.18210   12.53988 
   7.51765    7.68648    7.04625    6.54657    6.82552    7.07964    7.38005    7.55406    7.20602    7.36554    7.56242   -3.74286   -5.06786   -6.77081   -6.61568   -6.42930   -6.00764   -5.51246   -4.98541   -4.47511   -4.90492   -5.68203 
   7.07964    7.38005    7.55406    7.20602    7.36554    7.56242    7.08918    7.19202    7.34444    7.31359    7.37164   -6.00764   -5.51246   -4.98541   -4.47511   -4.90492   -5.68203   -6.09291   -6.34466   -5.97344   -5.40434   -5.23458 
   5.55656    1.89549    0.46103    0.51637    1.56677    4.15581    5.32759    3.03131    6.52771   13.02037    9.86828  -10.72827   -6.39240   -3.11805   -5.81400   -8.43255   -4.30307   -0.30113    4.73684    4.96779    1.23821    2.24489 
  13.02037    9.86828    5.54213    1.82492    1.42835    1.61408    4.76084    6.19099    4.01287    5.28951   10.52754    1.23821    2.24489   -3.34876    0.90515   -3.19024   -5.60224   -5.48846   -1.58978   -1.43642   -2.54621   -6.19688 
   5.59956    6.22288    6.73513    6.22046    9.66520    6.65135    8.71379   10.07743    9.22848    8.81236    7.49979   -0.31813   -1.00059   -0.53518   -1.73058   -2.44475   -2.14088   -3.68479   -2.95678   -1.50192    0.75277    2.47456 
  10.07743    9.22848    8.81236    7.49979    5.33603    5.58576    7.16450    8.63747    9.85381   10.23977    9.37085   -2.95678   -1.50192    0.75277    2.47456    2.56517    1.38418    0.65366    0.15057   -0.47732   -0.88069   -1.29125 
   8.63747    9.85381   10.23977    9.37085    8.71243    9.31829    8.71341    8.76691    8.60185    8.81457    8.63500    0.15057   -0.47732   -0.88069   -1.29125   -1.69052   -1.64225   -1.20243   -1.03693   -0.41659   -0.54573   -0.80925 
   9.76443    8.91853   10.00129   10.49488   10.38309    9.47113    6.33448    9.52730   18.24982   18.23295   11.79899    0.79605    1.69818    1.91505    5.60438    5.11984    4.08901   -5.14203  -14.98481  -10.82256   -5.94311   -0.62213 
  18.24982   18.23295   11.79899    6.50742    1.77808   -0.37800    4.92215    6.16205   14.98289   19.39208    8.93419  -10.82256   -5.94311   -0.62213    0.96350    3.29342    5.23454    2.55429    0.53330   -2.77754   -4.16281   -8.98529 
  19.39208    8.93419   -0.70252   13.00596   33.23187   28.95889   12.45168    9.32709   18.34663   26.17381   17.30531   -4.16281   -8.98529  -21.21386  -21.15932   -9.04002    6.12920   10.94743    1.05032   -3.79436   -6.17524  -13.53595 
  18.34663   26.17381   17.30531    5.91752   11.89978   21.80832   32.20881   17.39874    6.54198   21.89390   28.38352   -3.79436   -6.17524  -13.53595  -18.61062  -15.88007   -8.16415    0.22544    5.76720    5.40926   -4.62109  -10.54233 
  17.39874    6.54198   21.89390   28.38352   11.96096    1.21365   25.58407   41.84886   21.62087   11.78963   19.94021    5.76720    5.40926   -4.62109  -10.54233  -17.51416  -27.81612  -20.63425    1.00329    9.60406    3.89524   -1.69680 
  19.94021   32.11949   14.09377    5.66678   26.08972   36.99298   27.20646   13.93226   13.80810   28.86326   18.99154   -1.69680   -7.98663  -16.43253  -27.03825  -18.55198   -5.07025    5.31012    9.14802    1.83844   -8.52161  -15.34028 
  13.80810   28.86326   18.99154    0.94867   19.47162   42.54233   33.44870   15.39530   13.09634   28.41438   26.50230    1.83844   -8.52161  -15.34028  -25.17092  -25.19126   -9.11822    4.66637    9.09144    2.48301   -7.89533  -13.26584 
  13.09634   28.41438   26.50230   -1.67751   17.23373   50.16044   34.45738   16.26248   12.57099   28.14077   27.51910    2.48301   -7.89533  -13.26584  -25.58806  -25.24701   -3.37133    6.80632    8.43668    1.88385   -5.46503  -13.67730 
  17.23373   50.16044   34.45738   16.26248   12.57099   28.14077   27.51910    9.37807    9.50489   15.18320    7.68791  -25.24701   -3.37133    6.80632    8.43668    1.88385   -5.46503  -13.67730  -16.95886  -14.88216  -13.64118   -9.72467 
   0.14935    1.42801    3.71923    4.53318    5.07414    3.39922    2.64013    2.13978    0.78793    1.03249    0.59506   -8.38809   -8.54217   -9.21753   -7.72995   -5.99369   -3.79680   -4.36951   -4.79329   -5.70005   -8.33307   -5.03243 
  15.49511    8.28679    5.36293   12.99061   26.75776   26.31776   11.43028    8.98918   14.00274   25.95597   20.47223   -3.50408  -11.61545  -21.69963  -15.81767   -4.94890    7.61600    4.00203    1.58971   -2.25519   -8.20837  -11.92352 
   8.98918   14.00274   25.95597   20.47223    4.65900   12.92721   30.07955   27.88915   15.80325   10.72205   20.92296    1.58971   -2.25519   -8.20837  -11.92352  -19.18918  -18.36349   -7.29283    4.63142    9.25116    2.77861   -6.24869 
  20.92296   31.26711   14.16451    5.60875   29.86188   39.02356   24.07314   12.24904   16.30768   34.54543   20.14828   -6.24869  -11.77221  -13.22126  -25.14643  -17.11198   -2.52761    6.13568    6.92752   -0.21024  -10.07052  -18.93245 
  16.30768   34.54543   20.14828    6.13370   19.99815   34.63642   29.86311   12.57176   16.75242   31.08821   22.27161   -0.21024  -10.07052  -18.93245  -26.37889  -19.07448   -3.02950    4.97476    6.61757    0.69533   -6.98101  -13.30905 
  16.75242   31.08821   22.27161    7.96775   17.24477   30.55759   27.71626   16.87771   13.17424   33.42441   19.89735    0.69533   -6.98101  -13.30905  -26.34769  -22.43173   -6.08319    1.47023    6.82050    2.86084   -9.90364  -16.99990 
  13.17424   33.42441   19.89735    3.92325   30.37702   43.97512   27.51881   14.86226   15.13300   31.02534   23.80389    2.86084   -9.90364  -16.99990  -27.29500  -26.21315   -5.67683    8.01457    9.00748    2.41948  -10.45498  -17.97467 
  15.13300   31.02534   23.80389    6.94445    8.83266   43.52598   31.35951   15.57863   14.47305   29.92849   30.14254    2.41948  -10.45498  -17.97467  -19.17366  -23.85935  -10.94009    9.60532    9.95396    1.82223   -6.02929  -11.20992 
  15.57863   14.47305   29.92849   30.14254    7.03693   12.40334   34.80220   30.92756   19.07415   12.46880   20.15497    9.95396    1.82223   -6.02929  -11.20992  -21.40592  -26.44618  -11.40513    4.20554    6.50691    5.22354   -1.64599 
  18.04652   10.18683    8.38752   35.29718   23.97138   11.70065   15.99081   29.45861   26.58820    4.91661   18.15758  -19.21931  -25.29226  -15.62285   -7.62428    3.96543    7.51597    0.30959   -7.57458  -14.56568  -22.13903  -21.28971 
  15.99081   29.45861   26.58820    4.91661   18.15758   42.15001   27.92130   16.54017    7.25197   19.23628   21.82615    0.30959   -7.57458  -14.56568  -22.13903  -21.28971  -10.62773    0.57484    7.84018    1.58371   -9.57717   -6.32564 
  19.23628   21.82615    7.37185    4.66698    7.04403    7.63333    8.35395   15.40930   24.24728   29.39693   21.57109   -9.57717   -6.32564   -8.16567   -4.28741    2.04718    8.05710    1.00543  -18.37729  -18.05702   -3.13236    3.22968 
