0.0  19.535004
0.10668945299999999  16.010376
0.21337890599999998  12.346965
0.32019043  10.734202
0.5908203129999999  78.283585
0.697509766  47.64349
0.804321289  15.354743
0.911010742  12.878172
1.017700195  21.901506
1.124511719  23.545374
1.231201172  17.580069
1.337890625  17.673388
1.448542797  13.710874
1.55523225  16.627724
1.652278148  56.38208
1.758967601  78.283585
1.865657054  37.67499
1.9724685780000002  15.192031
2.0791580310000004  14.897714
2.185847484  20.444277
2.292659008  19.204794
2.3993484609999998  16.701902
2.506037914  18.199808
2.6128494370000004  8.937193
2.71953889  22.762922
2.8262283430000004  78.283585
2.9330398669999997  42.340996
3.03972932  14.66561
3.1464187729999997  11.303694
3.253230297  19.046867
3.3599197499999995  20.295921
3.4699653  15.948163
3.7198432299999995  13.359129
3.8266547529999997  15.486348
3.933344206  46.645683
4.040033659  78.283585
4.146845183  36.801613
4.2535346359999995  14.505291
4.360224089  11.253445
4.467035612  20.178673
4.573725065  22.370499
4.680414519  17.410177
4.7872260419999995  17.486748
4.893915495  11.973684
5.000604947999999  11.849257
5.107416472  48.796833
5.214105925  78.283585
5.320795378  38.926437
5.427606901  15.460027
5.537230097  16.34298
5.64391955  22.198215
5.750731073  16.098911
5.857420525999999  13.926228
5.964109979  15.957734
6.070921503  14.691931
6.177610956  14.531611
6.284300409  38.529232
6.390989862  78.283585
6.497801386  50.715878
6.6044908389999994  16.656439
6.711180292  12.107682
6.817991815  20.551954
6.924681268  21.355942
7.031370722  17.06561
7.138182244999999  18.092133
7.244871698  16.86222
7.351561150999999  9.131011
7.460938431  22.784458
7.567627884  73.00741
7.674317337  78.283585
7.781128859999999  27.696922
7.887818313  13.643875
7.994507767  19.252651
8.10131929  21.257837
8.208008743  12.701102
8.314698196  7.783852
8.42150972  11.906686
8.528199172999999  13.074383
8.634888626  14.7254305
8.741700149  29.565716
8.848389603  78.283585
8.955079055999999  78.283585
9.061890579  25.265814
9.168580032  15.586846
9.275269484999999  23.483162
9.382081009  21.3368
9.491012769  15.337994
9.597702222  16.08216
9.704513745  13.452449
9.811203199  10.080962
9.917892651999999  21.815365
10.024582105  72.1771
10.131393628  78.283585
10.238083081  25.249065
10.344772535  11.748759
10.451584058  17.594425
10.558273511  19.458433
