254f4035bff2bd85 ,256941091897668 ,8.324765 ,5.987804 ,1.5431951 ,0 ,Acc ,10
254f4035bff2bd85 ,256941211897668 ,8.501771 ,1.2335976 ,0.40292034 ,0 ,Acc ,10
254f4035bff2bd85 ,256941451897668 ,11.017786 ,-8.946215 ,-3.901723 ,0 ,Acc ,10
254f4035bff2bd85 ,256941571897668 ,7.9428244 ,-8.129622 ,-8.614724 ,0 ,Acc ,10
254f4035bff2bd85 ,256941691897668 ,0.26010418 ,-8.502542 ,-6.156456 ,0 ,Acc ,10
254f4035bff2bd85 ,256941811856545 ,-8.029619 ,-20.487091 ,-3.8126395 ,0 ,Acc ,10
254f4035bff2bd85 ,256941931856545 ,38.326973 ,-35.295914 ,-11.286239 ,0 ,Acc ,10
254f4035bff2bd85 ,256942051856545 ,46.24715 ,5.3163176 ,5.1968527 ,0 ,Acc ,10
254f4035bff2bd85 ,256942171856545 ,20.410912 ,7.7259884 ,-2.639602 ,0 ,Acc ,10
254f4035bff2bd85 ,256942291856545 ,12.838191 ,7.9438834 ,-2.3269255 ,0 ,Acc ,10
254f4035bff2bd85 ,256942411856545 ,9.217387 ,1.609298 ,-1.3868487 ,0 ,Acc ,10
254f4035bff2bd85 ,256942531856545 ,12.372205 ,-8.282319 ,0.7014107 ,0 ,Acc ,10
254f4035bff2bd85 ,256942651856545 ,19.259756 ,-11.704265 ,-6.3152485 ,0 ,Acc ,10
254f4035bff2bd85 ,256942771856545 ,11.256396 ,-11.232841 ,-9.512398 ,0 ,Acc ,10
254f4035bff2bd85 ,256942891856545 ,0.89172333 ,-8.244611 ,-5.6012564 ,0 ,Acc ,10
254f4035bff2bd85 ,256943011856545 ,-3.2841718 ,-16.989262 ,-6.279207 ,0 ,Acc ,10
254f4035bff2bd85 ,256943131856545 ,32.721172 ,-39.667183 ,-10.9679 ,0 ,Acc ,10
254f4035bff2bd85 ,256943251856545 ,56.17794 ,-3.6208622 ,6.0116405 ,0 ,Acc ,10
254f4035bff2bd85 ,256943371856545 ,26.197836 ,7.0826173 ,0.28912565 ,0 ,Acc ,10
254f4035bff2bd85 ,256943491856545 ,15.816454 ,5.9561687 ,0.66148293 ,0 ,Acc ,10
254f4035bff2bd85 ,256943611856545 ,12.592839 ,5.473844 ,4.0975256 ,0 ,Acc ,10
254f4035bff2bd85 ,256943731856545 ,13.341588 ,-3.1718664 ,0.40240282 ,0 ,Acc ,10
254f4035bff2bd85 ,256943851816645 ,11.901527 ,-13.742661 ,-10.730709 ,0 ,Acc ,10
254f4035bff2bd85 ,256943971816645 ,11.930932 ,-9.306824 ,-13.555067 ,0 ,Acc ,10
254f4035bff2bd85 ,256944091816645 ,5.0078254 ,-8.308366 ,-8.035243 ,0 ,Acc ,10
254f4035bff2bd85 ,256944211816645 ,-3.1683395 ,-9.56327 ,-6.061021 ,0 ,Acc ,10
254f4035bff2bd85 ,256944331816645 ,2.7923424 ,-29.444376 ,-12.816664 ,0 ,Acc ,10
254f4035bff2bd85 ,256944451816645 ,56.281006 ,-29.745495 ,1.6219214 ,0 ,Acc ,10
254f4035bff2bd85 ,256944571816645 ,40.354534 ,5.0342016 ,3.460111 ,0 ,Acc ,10
254f4035bff2bd85 ,256944691816645 ,20.605682 ,9.976574 ,0.6479486 ,0 ,Acc ,10
254f4035bff2bd85 ,256944811816645 ,11.295093 ,8.72482 ,0.85213876 ,0 ,Acc ,10
254f4035bff2bd85 ,256944931816645 ,10.734611 ,-0.1597723 ,0.9528115 ,0 ,Acc ,10
254f4035bff2bd85 ,256945051816645 ,11.447407 ,-8.392596 ,-3.5252492 ,0 ,Acc ,10
254f4035bff2bd85 ,256945171816645 ,14.918798 ,-10.47647 ,-6.4393263 ,0 ,Acc ,10
254f4035bff2bd85 ,256945291816645 ,10.246589 ,-7.0846257 ,-10.124034 ,0 ,Acc ,10
254f4035bff2bd85 ,256945411816645 ,3.1801593 ,-6.8690214 ,-8.180839 ,0 ,Acc ,10
254f4035bff2bd85 ,256945531816645 ,-3.4650478 ,-12.610761 ,-5.993563 ,0 ,Acc ,10
254f4035bff2bd85 ,256945651816645 ,13.813974 ,-37.370712 ,-12.597412 ,0 ,Acc ,10
254f4035bff2bd85 ,256945771816645 ,66.27945 ,-25.095415 ,6.5659266 ,0 ,Acc ,10
254f4035bff2bd85 ,256945891780032 ,39.907867 ,5.484661 ,2.4492612 ,0 ,Acc ,10
254f4035bff2bd85 ,256946011780032 ,17.705854 ,7.9022994 ,-0.21909203 ,0 ,Acc ,10
254f4035bff2bd85 ,256946131780032 ,11.576963 ,6.583567 ,-1.1617532 ,0 ,Acc ,10
254f4035bff2bd85 ,256946251780032 ,11.809597 ,1.0337862 ,1.1398473 ,0 ,Acc ,10
254f4035bff2bd85 ,256946371780032 ,16.169592 ,-11.061046 ,-5.4288397 ,0 ,Acc ,10
254f4035bff2bd85 ,256946491780032 ,16.509706 ,-9.472644 ,-9.9144335 ,0 ,Acc ,10
254f4035bff2bd85 ,256946611780032 ,9.713516 ,-8.173411 ,-10.215088 ,0 ,Acc ,10
