254f4035bff2bd85 ,53516939255 ,-6.836294 ,-6.640083 ,-1.2777673 ,3 ,Acc ,1
254f4035bff2bd85 ,53662447068 ,-6.74776 ,-7.3459654 ,-1.0480564 ,3 ,Acc ,1
254f4035bff2bd85 ,53769136521 ,-6.7405815 ,-7.109076 ,-0.3493521 ,3 ,Acc ,1
254f4035bff2bd85 ,53875948044 ,-6.623333 ,-9.267402 ,0.8877372 ,3 ,Acc ,1
254f4035bff2bd85 ,53982637497 ,-6.4821568 ,-1.2514462 ,4.962714 ,3 ,Acc ,1
254f4035bff2bd85 ,54089326950 ,-6.4821568 ,1.9166509 ,5.8097734 ,3 ,Acc ,1
254f4035bff2bd85 ,54196138474 ,-6.8195443 ,2.199004 ,6.474978 ,3 ,Acc ,1
254f4035bff2bd85 ,54302827927 ,-6.6735826 ,2.3449662 ,7.085148 ,3 ,Acc ,1
254f4035bff2bd85 ,54409517380 ,-6.6568327 ,4.342973 ,6.7764735 ,3 ,Acc ,1
254f4035bff2bd85 ,54516206833 ,-7.350751 ,-4.4051867 ,4.5008993 ,3 ,Acc ,1
254f4035bff2bd85 ,54622996237 ,-6.8506513 ,-7.1688967 ,1.2634103 ,3 ,Acc ,1
254f4035bff2bd85 ,54836375143 ,-6.8315086 ,-6.7334027 ,-3.07717 ,3 ,Acc ,1
254f4035bff2bd85 ,55049876119 ,-6.7094746 ,-7.3052874 ,-1.5218352 ,3 ,Acc ,1
254f4035bff2bd85 ,55156565573 ,-6.0634127 ,-7.3340015 ,-0.86859465 ,3 ,Acc ,1
254f4035bff2bd85 ,55263255026 ,-6.463014 ,-7.1952176 ,-2.6751757 ,3 ,Acc ,1
254f4035bff2bd85 ,55370066549 ,-6.6089764 ,-7.21436 ,-2.0578275 ,3 ,Acc ,1
254f4035bff2bd85 ,55583445455 ,-6.5084777 ,-7.097112 ,-1.8113668 ,3 ,Acc ,1
254f4035bff2bd85 ,55903635885 ,-6.910472 ,-6.5682983 ,-0.14356937 ,3 ,Acc ,1
254f4035bff2bd85 ,56010447408 ,-7.539784 ,-6.879365 ,0.39720857 ,3 ,Acc ,1
254f4035bff2bd85 ,56117136862 ,-7.173682 ,-6.3744793 ,0.74177504 ,3 ,Acc ,1
254f4035bff2bd85 ,56223826315 ,-7.635497 ,-6.8075805 ,1.268196 ,3 ,Acc ,1
254f4035bff2bd85 ,56330515768 ,-7.4823565 ,-5.9246287 ,0.93320084 ,3 ,Acc ,1
254f4035bff2bd85 ,56427561666 ,-7.2765737 ,-6.24766 ,1.0935199 ,3 ,Acc ,1
254f4035bff2bd85 ,56544016744 ,-7.422536 ,-6.2285175 ,1.9357935 ,3 ,Acc ,1
254f4035bff2bd85 ,56650685472 ,-7.5637126 ,-6.8219376 ,1.2203395 ,3 ,Acc ,1
254f4035bff2bd85 ,56757496995 ,-7.446464 ,-4.2017965 ,3.751946 ,3 ,Acc ,1
254f4035bff2bd85 ,56864186448 ,-7.786245 ,-3.0436704 ,4.347759 ,3 ,Acc ,1
254f4035bff2bd85 ,56961232347 ,-8.446664 ,-1.9764715 ,3.237489 ,3 ,Acc ,1
254f4035bff2bd85 ,57067921800 ,-8.212168 ,-0.39720857 ,5.1589255 ,3 ,Acc ,1
254f4035bff2bd85 ,57174611253 ,-7.6809607 ,-0.5024927 ,6.302695 ,3 ,Acc ,1
254f4035bff2bd85 ,57281422776 ,-7.530213 ,-0.27517462 ,6.3457656 ,3 ,Acc ,1
254f4035bff2bd85 ,57388112229 ,-7.3698936 ,-0.148355 ,6.9702926 ,3 ,Acc ,1
254f4035bff2bd85 ,57601491136 ,-7.3028946 ,-0.9403793 ,6.6831536 ,3 ,Acc ,1
254f4035bff2bd85 ,57708302659 ,-7.283752 ,-0.89013004 ,6.6041903 ,3 ,Acc ,1
254f4035bff2bd85 ,57814992112 ,-7.3268228 ,-0.28953153 ,6.5515485 ,3 ,Acc ,1
254f4035bff2bd85 ,57921681565 ,-7.542177 ,-0.33020952 ,6.2955165 ,3 ,Acc ,1
254f4035bff2bd85 ,58028493089 ,-7.628319 ,-0.45942193 ,6.0658054 ,3 ,Acc ,1
254f4035bff2bd85 ,58135182542 ,-7.587641 ,-0.09332009 ,6.192625 ,3 ,Acc ,1
254f4035bff2bd85 ,58241871995 ,-7.487142 ,0.023928227 ,6.364908 ,3 ,Acc ,1
254f4035bff2bd85 ,58348561448 ,-7.4679995 ,0.15074782 ,6.8099732 ,3 ,Acc ,1
254f4035bff2bd85 ,58455372972 ,-7.771888 ,-0.7920243 ,6.7669024 ,3 ,Acc ,1
254f4035bff2bd85 ,58552418870 ,-7.9011 ,1.2921243 ,5.85763 ,3 ,Acc ,1
254f4035bff2bd85 ,58659086630 ,-8.025527 ,-0.04546363 ,5.197211 ,3 ,Acc ,1
254f4035bff2bd85 ,58765776083 ,-7.8723865 ,0.85902333 ,5.541777 ,3 ,Acc ,1
254f4035bff2bd85 ,58872465536 ,-7.372287 ,1.5002998 ,7.190432 ,3 ,Acc ,1
254f4035bff2bd85 ,58979277060 ,-7.2789664 ,0.97866446 ,7.456035 ,3 ,Acc ,1
254f4035bff2bd85 ,59192655966 ,-7.649854 ,0.7800602 ,5.757131 ,3 ,Acc ,1
254f4035bff2bd85 ,59299467489 ,-7.4129643 ,0.2536392 ,6.472585 ,3 ,Acc ,1
254f4035bff2bd85 ,59406156943 ,-7.1569324 ,0.6771688 ,7.853244 ,3 ,Acc ,1
254f4035bff2bd85 ,59512846396 ,-7.2287173 ,0.485743 ,6.8506513 ,3 ,Acc ,1
254f4035bff2bd85 ,59619535849 ,-7.3172517 ,0.22013968 ,6.62094 ,3 ,Acc ,1
254f4035bff2bd85 ,59726347372 ,-7.4033933 ,-0.050249275 ,6.5898337 ,3 ,Acc ,1
254f4035bff2bd85 ,59833036825 ,-7.6307116 ,0.17467605 ,5.8624153 ,3 ,Acc ,1
254f4035bff2bd85 ,59939726279 ,-7.661818 ,0.7968099 ,5.946164 ,3 ,Acc ,1
254f4035bff2bd85 ,60046537802 ,-7.834101 ,0.3900301 ,7.1569324 ,3 ,Acc ,1
254f4035bff2bd85 ,60153227255 ,-7.5230346 ,0.4833502 ,6.9056864 ,3 ,Acc ,1
254f4035bff2bd85 ,60259916708 ,-7.4153576 ,0.39960137 ,6.678368 ,3 ,Acc ,1
254f4035bff2bd85 ,60356962607 ,-7.4273214 ,0.32063824 ,6.6352973 ,3 ,Acc ,1
254f4035bff2bd85 ,60463652060 ,-7.379465 ,0.25603202 ,7.0372915 ,3 ,Acc ,1
254f4035bff2bd85 ,60570463583 ,-7.32443 ,1.538585 ,6.7740808 ,3 ,Acc ,1
254f4035bff2bd85 ,60677132919 ,-7.987242 ,0.701097 ,5.477171 ,3 ,Acc ,1
254f4035bff2bd85 ,60783822372 ,-7.556534 ,0.60777694 ,6.6999035 ,3 ,Acc ,1
254f4035bff2bd85 ,60890633896 ,-7.597212 ,1.7563318 ,6.0825553 ,3 ,Acc ,1
254f4035bff2bd85 ,60997323349 ,-7.7407813 ,1.2801601 ,5.5369916 ,3 ,Acc ,1
254f4035bff2bd85 ,61104012802 ,-7.7383885 ,1.1389836 ,6.6424756 ,3 ,Acc ,1
254f4035bff2bd85 ,61210702255 ,-7.5110703 ,1.3615161 ,6.2404814 ,3 ,Acc ,1
254f4035bff2bd85 ,61317513779 ,-7.3698936 ,0.95712906 ,6.587441 ,3 ,Acc ,1
254f4035bff2bd85 ,61424203232 ,-7.436893 ,0.97866446 ,6.029913 ,3 ,Acc ,1
254f4035bff2bd85 ,61530892685 ,-7.52782 ,0.997807 ,6.235696 ,3 ,Acc ,1
254f4035bff2bd85 ,61637704208 ,-7.649854 ,0.7082755 ,6.290731 ,3 ,Acc ,1
254f4035bff2bd85 ,61734628037 ,-7.7503524 ,2.1008983 ,6.0323057 ,3 ,Acc ,1
254f4035bff2bd85 ,61841439560 ,-7.932207 ,5.6997037 ,4.5535417 ,3 ,Acc ,1
254f4035bff2bd85 ,61948129013 ,-7.003792 ,-3.9960139 ,0.9236295 ,3 ,Acc ,1
254f4035bff2bd85 ,62054818466 ,-7.1952176 ,-7.984849 ,-4.8191447 ,3 ,Acc ,1
254f4035bff2bd85 ,62161629990 ,-7.0133634 ,-11.533405 ,-4.855037 ,3 ,Acc ,1
254f4035bff2bd85 ,62268319443 ,-6.9320073 ,11.126625 ,3.2087753 ,3 ,Acc ,1
254f4035bff2bd85 ,62375008896 ,-7.0301127 ,0.8255238 ,6.9942207 ,3 ,Acc ,1
254f4035bff2bd85 ,62481698349 ,-6.8985076 ,-13.076776 ,-2.469393 ,3 ,Acc ,1
254f4035bff2bd85 ,62588509872 ,-10.717453 ,-7.405786 ,4.15394 ,3 ,Acc ,1
254f4035bff2bd85 ,62695179797 ,-9.868001 ,-7.6426754 ,0.40677986 ,3 ,Acc ,1
254f4035bff2bd85 ,62801869250 ,-9.097511 ,3.9314077 ,-2.0865414 ,3 ,Acc ,1
254f4035bff2bd85 ,62908680773 ,-0.086141616 ,-4.546363 ,4.898108 ,3 ,Acc ,1
254f4035bff2bd85 ,63015370226 ,4.735396 ,25.043282 ,6.6089764 ,3 ,Acc ,1
254f4035bff2bd85 ,63122059679 ,-9.781859 ,-0.77766734 ,-8.800801 ,3 ,Acc ,1
254f4035bff2bd85 ,63442250109 ,1.2658032 ,-2.210968 ,11.181661 ,3 ,Acc ,1
254f4035bff2bd85 ,63548939562 ,2.8929226 ,-6.6185474 ,7.594819 ,3 ,Acc ,1
254f4035bff2bd85 ,63655751086 ,4.273581 ,-14.471791 ,7.6713896 ,3 ,Acc ,1
254f4035bff2bd85 ,63762440539 ,-0.70348984 ,-9.645468 ,6.3194447 ,3 ,Acc ,1
254f4035bff2bd85 ,63869129992 ,-4.910072 ,-7.2550383 ,7.472785 ,3 ,Acc ,1
254f4035bff2bd85 ,63975941515 ,-4.3669014 ,-10.004392 ,-0.49052864 ,3 ,Acc ,1
254f4035bff2bd85 ,64082630968 ,-1.4931214 ,-8.628518 ,5.2570314 ,3 ,Acc ,1
254f4035bff2bd85 ,64189320422 ,-3.359523 ,-12.7393875 ,5.367101 ,3 ,Acc ,1
254f4035bff2bd85 ,64296009875 ,-6.943971 ,6.166304 ,11.289337 ,3 ,Acc ,1
254f4035bff2bd85 ,64402821398 ,0.4211368 ,-3.0556345 ,-3.5198421 ,3 ,Acc ,1
254f4035bff2bd85 ,64509510851 ,-3.4025939 ,-9.3200445 ,1.1006985 ,3 ,Acc ,1
254f4035bff2bd85 ,64616200304 ,-2.103291 ,-4.749753 ,4.2520456 ,3 ,Acc ,1
254f4035bff2bd85 ,64722993726 ,2.225325 ,-5.089534 ,6.13759 ,3 ,Acc ,1
254f4035bff2bd85 ,64829683179 ,5.369494 ,-7.2358956 ,7.1162543 ,3 ,Acc ,1
254f4035bff2bd85 ,64936372632 ,8.487342 ,6.2404814 ,10.57149 ,3 ,Acc ,1
254f4035bff2bd85 ,65043062085 ,7.056434 ,1.550549 ,8.23131 ,3 ,Acc ,1
