62.133532259 0.0026878074 -0.056871556 0.025228733
62.240221712 0.083932884 -0.0385456 -0.057238072
62.346911165 -0.008307767 0.034147367 -0.039522983
62.453600617999996 0.013072517 0.013377948 0.018509215
62.560290071 0.027733281 -0.019608775 -0.008368855
62.667101595 0.010629056 0.023762658 -0.0321926
62.773791048 -0.059620444 -0.008613201 -0.008979721
62.880480501 -0.050457466 -0.011056662 -0.011423182
62.987169953999995 -0.07977901 0.021319196 -0.040744714
63.093859407 0.021624628 0.07141015 -0.13542883
63.20054886 0.07171558 0.07446447 -0.6082385
63.307360384 0.2610838 -0.15705346 -0.69864655
63.414049837 -0.05412266 -0.5486181 -0.64611214
63.52073929 -0.14819591 -0.35375205 -0.2044566
63.627428742999996 -0.28625146 0.19113974 0.21520783
63.734118196 -0.6039013 0.52589387 0.19749273
63.840829129999996 -0.6588792 0.68349713 0.19321668
63.947518583000004 -0.25082126 0.6718907 0.21887302
64.054208036 -0.21111503 0.54544157 0.042332955
64.16089748899999 -0.36688566 0.62668663 -0.03707952
64.267586942 -0.43713516 0.36096027 0.11258247
64.374398466 -0.50921726 0.36706892 0.35020903
64.481087919 0.111421816 0.27299568 0.5151427
64.587777372 0.16884315 0.16731599 0.6782437
64.69446682499999 -0.04495968 -0.09291261 0.7729278
64.801156278 -0.36566395 -0.095966935 0.54568595
64.907845731 -0.3204599 0.1337184 0.5133101
65.014657255 0.3911981 0.24061982 0.39785653
65.121346708 0.19511035 0.53200257 0.56645536
65.228036161 0.31483996 0.43854016 0.7081761
65.33472561399999 -0.093218036 0.1300532 0.45772132
65.441415067 -0.10543534 0.46663997 0.17244726
65.654916044 0.8401841 0.8759197 -0.45368963
65.761605497 2.0765755 0.25466973 -0.72185946
65.868201957 1.9544022 -0.32259792 -1.0828809
65.97489141 15.631064 -2.0067534 -0.62839705
66.081580863 0.7900931 -0.1350623 0.8615033
66.188392387 0.9067684 -0.29083294 1.3764627
66.29508184 -0.24471262 -1.047695 2.404549
66.401771293 -1.5684576 -2.5180476 1.9573956
66.508460746 0.15540412 -1.750801 0.8547838
66.615150199 -0.78838265 -0.68667364 0.55973583
66.72196172299999 0.4296826 -0.67018026 0.23414464
66.828651176 1.2335812 -0.52112913 0.84806424
66.935340629 0.35332444 -0.94934565 0.5218622
67.042030082 0.38508946 0.044532076 2.7686245
67.148719535 2.0576386 -0.62619793 0.8034711
67.25553105899999 -0.21233676 -0.4075082 -1.4402369
67.362220512 0.15357152 0.9797668 -0.20018053
67.468909965 1.484036 0.5918673 -1.9191554
67.575599418 2.6440692 0.63401705 -2.288118
67.682288871 1.380189 0.9070738 -0.71697253
67.788978324 0.52619934 0.7818464 0.011789696
67.89570465199999 0.10164797 0.48557678 0.1223563
68.002394105 0.34293973 0.29132164 0.3508199
68.109083558 0.21526891 -0.24379632 0.41801506
68.215773011 -0.14575244 -0.8198422 0.10464121
68.322462464 -0.65826833 -0.044043384 0.60127467
68.429273988 -1.4450629 0.45259008 -0.3590055
68.53596344099999 -1.6857438 -0.09230174 -0.30952543
68.642652894 -0.77188927 0.03903429 0.42045853
68.749342347 -0.67781603 0.61385846 -0.15070045
68.8560318 0.049724434 -0.66346073 0.049663343
68.962843324 -1.7553824 1.5442061 -2.8299553
69.06953277699999 -1.0968697 2.941866 -1.005301
69.17622223 -2.564168 3.6370306 -0.016310103
69.282911683 -2.9966605 2.4678345 -2.9930565
69.379957581 -2.6631281 1.8826256 -6.47621
69.486647035 -6.1523905 2.2674708 -5.385205
69.593336488 -2.999104 2.475165 -4.1726375
69.70002594099999 -1.8470122 3.1996512 -0.7945524
69.806837464 2.4876878 1.491061 3.1449175
69.913447537 0.845071 1.3187969 5.9457345
70.02013699 -1.0082942 -4.6230893 12.816747
70.126826444 0.5940054 -2.7379591 9.81862
70.233515897 -2.708943 -0.09230174 3.4454632
70.34032742 -2.4975836 0.012767083 -1.0468397
70.447016873 -3.8433197 -0.52601606 -6.2978377
70.553706326 -3.814609 0.8087245 -8.214733
70.66039578 -6.7950206 4.143438 -5.1604066
70.767085233 -2.0913582 4.068301 -2.4096801
70.873774686 -1.2911248 1.4764001 1.1687685
70.980586209 0.25314257 -1.4136033 4.7478275
71.087275662 -0.42369613 -7.345716 12.805751
71.193965115 2.1468248 -3.178393 8.824742
71.300654569 -1.7468303 0.002993239 1.8217834
71.407344022 -1.5776206 -0.028771752 -1.4329066
71.514155545 -1.281351 0.41654903 -3.797566
71.620844998 -1.7547716 0.892413 -4.595356
71.727534451 -2.4542122 1.7873305 -4.897124
71.834149725 -3.2006896 2.87406 -4.6442256
71.940839178 -2.8543289 1.7824436 -3.1268358
72.047650701 -0.25509733 1.7781676 -1.6320486
