95347.59188338701 9.430114 -1.5146568 2.955136
95347.713606987 9.372686 -1.375873 2.833102
95347.82041848701 9.205189 -1.5194423 2.6871397
95347.92710798701 9.29133 -1.6271194 2.7637103
95348.033797387 9.480363 -1.564906 2.9958138
95348.140486887 9.128618 -1.1629118 2.254039
95348.24717628701 9.241081 -1.550549 3.3954153
95348.353987787 9.269794 -1.6558332 3.129812
95348.460677287 9.224331 -1.442872 3.117848
95348.567366687 9.332008 -1.2634103 2.914458
95348.67405618701 9.267402 -1.4069797 3.1226335
95348.780745587 9.241081 -1.39023 2.9503503
95348.887557187 9.382257 -1.2921243 3.0819557
95348.99424658701 9.303294 -1.3423735 3.0819557
95349.10093608701 9.190832 -1.5314065 3.1345978
95349.207625487 9.305687 -1.4093726 3.1537402
95349.314314987 9.391829 -1.3423735 3.1154552
95349.42112648701 9.353543 -1.3543376 3.17049
95349.527815987 9.202796 -1.3591232 3.0460632
95349.634496187 9.288938 -1.3686945 3.089134
95349.741185587 9.2793665 -1.3040884 3.129812
95349.847875087 9.298509 -1.3399807 3.0867412
95349.954686587 9.195618 -1.2370893 3.0843484
95350.061376087 9.312865 -1.4141582 3.0532417
95350.168065487 9.157332 -1.3184453 2.9671001
95350.27475498701 9.396614 -1.3830515 3.0269206
95350.381444387 9.260223 -1.1916257 2.952743
95350.488255987 9.195618 -1.5146568 3.0412776
95350.594945387 9.286545 -1.3423735 3.0364919
95350.70163488701 9.372686 -1.3256238 2.952743
95350.808324287 9.2075815 -1.3016955 2.9383862
95350.915013787 9.19801 -1.3519448 3.0604203
95351.02182528701 9.209974 -1.1437693 2.9575288
95351.12851478701 9.327223 -1.4045869 2.9982069
95351.235204187 9.262616 -1.3304094 2.9599216
95351.341893687 9.449257 -1.2873386 2.9742785
95351.44858308701 9.267402 -1.18684 3.0173492
95351.555394587 9.387043 -1.442872 2.9192436
95351.662071087 9.276974 -1.1557333 3.0915267
95351.768760587 9.334401 -1.3232309 2.955136
95351.87544998701 9.19801 -1.2179468 2.9886355
95351.98213948701 9.334401 -1.3304094 3.0675986
95352.088950987 9.221938 -1.3232309 3.0317063
95352.195640387 9.346365 -1.3040884 3.103491
95352.30232988701 9.233903 -1.2562319 3.0915267
95352.409019387 9.224331 -1.4261223 3.0963125
95352.515708787 9.315259 -1.3543376 3.0532417
95352.62252028701 9.327223 -1.2466606 3.1106694
95352.72920978701 9.276974 -1.3232309 3.0723844
95352.835899187 9.217153 -1.442872 3.1322048
95352.942588687 9.346365 -1.3064811 3.0987053
95353.04927808701 9.3104725 -1.3328022 3.0532417
95353.156089687 9.370294 -1.3878372 3.1609187
95353.262779087 9.217153 -1.3136597 3.0053852
95353.369468587 9.243474 -1.3782659 3.0532417
95353.47615798701 9.221938 -1.3016955 2.9910283
95353.582847487 9.363115 -1.3830515 3.101098
95353.689643587 9.327223 -1.3160524 2.9790642
95353.79633308701 9.183653 -1.3423735 2.9862428
95353.90302248701 9.162118 -1.3734802 2.9766715
95354.009711987 9.377472 -1.5361922 3.0460632
95354.116401387 9.23151 -1.294517 2.9479575
95354.22321298701 9.372686 -1.3998013 3.010171
95354.329902387 9.217153 -1.3375878 2.8785655
95354.436591887 9.224331 -1.4763715 2.993421
95354.543281287 9.267402 -1.4333007 2.9766715
95354.64997078701 9.363115 -1.4237294 3.0412776
95354.756782287 9.238688 -1.2801601 3.1106694
95354.863471787 9.209974 -1.4548361 3.0388846
95354.97016118701 9.312865 -1.4644074 3.1154552
95355.07685068701 9.274581 -1.4045869 3.1369905
95355.183540087 9.200403 -1.3998013 3.0723844
95355.290351587 9.193225 -1.3280165 3.0747771
95355.39704108701 9.245867 -1.3471591 3.0747771
95355.503730587 9.140582 -1.3328022 3.129812
95355.610400487 9.3104725 -1.4644074 3.1130621
95355.71708988701 9.169296 -1.3375878 3.1274192
95355.823901487 9.332008 -1.4069797 3.1513474
95355.930590887 9.212367 -1.3806586 3.0675986
95356.03728038701 9.32483 -1.4548361 3.1609187
95356.14396978701 9.24826 -1.4045869 3.0580273
95356.250659287 9.276974 -1.3950156 3.1513474
95356.357470787 9.159725 -1.4189439 3.0173492
95356.46416028701 9.21476 -1.4476577 3.2039895
95356.570849687 9.334401 -1.2658032 3.0077782
95356.677539187 9.382257 -1.3351951 3.0269206
95356.784228587 9.226724 -1.416551 3.062813
95356.89104008701 9.195618 -1.3351951 3.0819557
95356.997729587 9.420543 -1.416551 2.885744
95357.104418987 9.212367 -1.2490535 3.1465619
95357.21110848701 9.461221 -1.4333007 2.9886355
95357.31779798701 9.233903 -1.1820544 2.845066
95357.424609487 9.241081 -1.2346965 2.8378878
95357.531298887 9.190832 -1.375873 3.0963125
95357.637966687 9.394221 -1.5002998 2.952743
95357.744656087 9.365508 -1.1724831 2.8426733
95357.85134558701 9.363115 -1.2993027 2.7708886
95357.958157087 10.140782 -1.268196 3.0077782
95358.064846587 8.815159 -0.8805587 2.6512475
95358.171535987 9.3104725 -1.9334008 3.723232
95358.27822548701 9.669396 -1.2849457 2.900101
95358.385036987 9.2793665 0.08853444 4.0390844
95358.491726487 8.85823 0.0023928226 4.4051867
95358.59841588701 9.18126 -0.2943172 4.273581
95358.70510538701 9.396614 1.3112668 3.4576287
95358.811794787 9.501899 -1.3304094 2.0793629
95358.918606287 9.128618 -0.30867413 2.0554347
95359.02529578701 9.71486 -1.6151553 1.1892328
95359.13198528701 9.95175 -2.0219352 1.2586247
95359.238674687 11.399407 -2.7469604 2.2348964
95359.345364187 10.858629 -1.3351951 3.2015967
95359.45217568701 9.77468 -1.8137596 4.4578285
95359.558865087 8.298309 -0.27756742 3.8380876
95359.665531787 9.700503 0.30867413 2.8761728
95359.772221287 11.729616 0.51445687 -0.48095736
95359.87891068701 9.851251 2.0841484 -2.605784
95359.985722287 10.8251295 2.172683 -1.5768701
95360.092411687 12.272787 4.7042894 0.18185452
95360.19910118701 12.452249 4.2520456 3.5676985
95360.30579058701 11.557333 3.2685957 8.73141
95360.412480087 5.460421 -9.568898 11.55494
95360.519291587 15.732809 -15.507884 11.619547
